method_circuit,value,metric,idx
cQITE_P2A,0.933506829398019,AR1,44
cQITE_P2A,0.9472463507401315,AR1,45
cQITE_P2A,0.9301320075988769,AR1,46
cQITE_P2A,0.9900979995727539,AR1,47
cQITE_P2A,0.9657804398309617,AR2,0
cQITE_P2A,0.9752829291603782,AR2,1
cQITE_P2A,0.9137195405505952,AR2,2
cQITE_P2A,0.8840475082397461,AR2,3
cQITE_P2A,0.9517508420077238,AR2,4
cQITE_P2A,0.9871692657470703,AR2,5
cQITE_P2A,0.9634050369262696,AR2,6
cQITE_P2A,0.9274383726574126,AR2,7
cQITE_P2A,0.8688533089377664,AR2,8
cQITE_P2A,0.9537870407104492,AR2,9
cQITE_P2A,0.932433795928955,AR2,10
cQITE_P2A,0.9052977789015997,AR2,11
cQITE_P2A,0.9077675559303977,AR2,12
cQITE_P2A,0.9005749442360618,AR2,13
cQITE_P2A,0.9364938281831288,AR2,14
cQITE_P2A,0.9788395274769176,AR2,15
cQITE_P2A,0.9846252961592241,AR2,16
cQITE_P2A,0.9231419563293457,AR2,17
cQITE_P2A,0.9090508460998535,AR2,18
cQITE_P2A,0.980341320946103,AR2,19
cQITE_P2A,0.9664268493652344,AR2,20
cQITE_P2A,0.951491946265811,AR2,21
cQITE_P2A,0.9336358024960473,AR2,22
cQITE_P2A,0.9275717054094587,AR2,23
cQITE_P2A,0.9807095527648926,AR2,24
cQITE_P2A,0.9486945016043526,AR2,25
cQITE_P2A,0.9132843925839379,AR2,26
cQITE_P2A,0.9685395240783692,AR2,27
cQITE_P2A,0.9705063956124442,AR2,28
cQITE_P2A,0.9932427406311035,AR2,29
cQITE_P2A,0.9997719851407137,AR2,30
cQITE_P2A,0.9974669543179598,AR2,31
cQITE_P2A,0.9010576520647321,AR2,32
cQITE_P2A,0.9549592971801758,AR2,33
cQITE_P2A,0.9873978614807128,AR2,34
cQITE_P2A,0.9914050102233887,AR2,35
cQITE_P2A,0.9416016169956752,AR2,36
cQITE_P2A,0.9203002236106179,AR2,37
cQITE_P2A,0.9360043661934989,AR2,38
cQITE_P2A,0.9175011894919656,AR2,39
cQITE_P2A,0.9932032085600353,AR2,40
cQITE_P2A,0.987586801702326,AR2,41
cQITE_P2A,0.955418872833252,AR2,42
cQITE_P2A,0.9199792771112352,AR2,43
cQITE_P2A,0.9745527903238932,AR2,44
cQITE_P2A,0.9821373788934005,AR2,45
cQITE_P2A,0.9734946250915527,AR2,46
cQITE_P2A,0.999007831920277,AR2,47
cQITE_P2A,0.9801754724411738,AR3,0
cQITE_P2A,0.9907823909412731,AR3,1
cQITE_P2A,0.9400127955845424,AR3,2
cQITE_P2A,0.9147148132324219,AR3,3
cQITE_P2A,0.9656990224664862,AR3,4
cQITE_P2A,0.9962423497980292,AR3,5
cQITE_P2A,0.9798498153686523,AR3,6
cQITE_P2A,0.9467088608514695,AR3,7
cQITE_P2A,0.8954822366887872,AR3,8
cQITE_P2A,0.9714550018310547,AR3,9
cQITE_P2A,0.9538928985595703,AR3,10
cQITE_P2A,0.9251528240385509,AR3,11
cQITE_P2A,0.9381986964832653,AR3,12
cQITE_P2A,0.9294380708174272,AR3,13
cQITE_P2A,0.9498506273542132,AR3,14
cQITE_P2A,0.9921666058627042,AR3,15
cQITE_P2A,0.9948814565485175,AR3,16
cQITE_P2A,0.9397453308105469,AR3,17
cQITE_P2A,0.9258816719055176,AR3,18
cQITE_P2A,0.9912616184779576,AR3,19
cQITE_P2A,0.9849031621759589,AR3,20
cQITE_P2A,0.9677093142554873,AR3,21
cQITE_P2A,0.9545946575346447,AR3,22
cQITE_P2A,0.9454134986514137,AR3,23
cQITE_P2A,0.9917530059814453,AR3,24
cQITE_P2A,0.9715039389474052,AR3,25
cQITE_P2A,0.9378158024379185,AR3,26
cQITE_P2A,0.9846982955932617,AR3,27
cQITE_P2A,0.9878442855108351,AR3,28
cQITE_P2A,0.9981906890869141,AR3,29
cQITE_P2A,0.9999888160011985,AR3,30
cQITE_P2A,0.9996512152931907,AR3,31
cQITE_P2A,0.9227324894496373,AR3,32
cQITE_P2A,0.9752937316894531,AR3,33
cQITE_P2A,0.9952272415161133,AR3,34
cQITE_P2A,0.9973263740539551,AR3,35
cQITE_P2A,0.9647675468808129,AR3,36
cQITE_P2A,0.9437942504882812,AR3,37
cQITE_P2A,0.9608592078799293,AR3,38
cQITE_P2A,0.9455398212779652,AR3,39
cQITE_P2A,0.9982355208623976,AR3,40
cQITE_P2A,0.9966794794256036,AR3,41
cQITE_P2A,0.9703421592712402,AR3,42
cQITE_P2A,0.9409355890183222,AR3,43
cQITE_P2A,0.9877700805664062,AR3,44
cQITE_P2A,0.9923141881039268,AR3,45
cQITE_P2A,0.9877904891967774,AR3,46
cQITE_P2A,0.9998709938742898,AR3,47
cQITE_P2A,0.9912743341355097,AR5,0
cQITE_P2A,0.9985546632246538,AR5,1
cQITE_P2A,0.9634246826171875,AR5,2
cQITE_P2A,0.9468056071888317,AR5,3
cQITE_P2A,0.976743611422452,AR5,4
cQITE_P2A,0.9996219114823774,AR5,5
cQITE_P2A,0.9923912048339844,AR5,6
cQITE_P2A,0.9634490240187872,AR5,7
cQITE_P2A,0.9208293394608931,AR5,8
cQITE_P2A,0.9863601684570312,AR5,9
cQITE_P2A,0.9738739967346192,AR5,10
cQITE_P2A,0.9426565624418712,AR5,11
cQITE_P2A,0.9670098911632191,AR5,12
cQITE_P2A,0.9596499529751864,AR5,13
cQITE_P2A,0.9600254240490141,AR5,14
cQITE_P2A,0.9987630844116211,AR5,15
cQITE_P2A,0.9992379275235262,AR5,16
cQITE_P2A,0.956415843963623,AR5,17
cQITE_P2A,0.9422286033630372,AR5,18
cQITE_P2A,0.9978139059884208,AR5,19
cQITE_P2A,0.9964308305220171,AR5,20
cQITE_P2A,0.9817028953915551,AR5,21
cQITE_P2A,0.9729943048386347,AR5,22
cQITE_P2A,0.9611086164202008,AR5,23
cQITE_P2A,0.9980885505676269,AR5,24
cQITE_P2A,0.9890109470912388,AR5,25
cQITE_P2A,0.9611143384660993,AR5,26
cQITE_P2A,0.9954230308532714,AR5,27
cQITE_P2A,0.9975684937976655,AR5,28
cQITE_P2A,0.9998319625854493,AR5,29
cQITE_P2A,1.0,AR5,30
cQITE_P2A,0.999992544000799,AR5,31
cQITE_P2A,0.9432176862444196,AR5,32
cQITE_P2A,0.9905756950378418,AR5,33
cQITE_P2A,0.9991573333740235,AR5,34
cQITE_P2A,0.9996720314025879,AR5,35
cQITE_P2A,0.9834825424920945,AR5,36
cQITE_P2A,0.9673693396828391,AR5,37
cQITE_P2A,0.9827432178315663,AR5,38
cQITE_P2A,0.97136774930087,AR5,39
cQITE_P2A,0.9998492286318824,AR5,40
cQITE_P2A,0.9997277693314985,AR5,41
cQITE_P2A,0.9834857940673828,AR5,42
cQITE_P2A,0.9601949055989584,AR5,43
cQITE_P2A,0.9964341663178944,AR5,44
cQITE_P2A,0.9982545752274362,AR5,45
cQITE_P2A,0.9968194961547852,AR5,46
cQITE_P2A,0.9999986128373579,AR5,47
cQITE_P2A,0.998509997413272,AR10,0
cQITE_P2A,0.9999841343272816,AR10,1
cQITE_P2A,0.9827715555826823,AR10,2
cQITE_P2A,0.978107365694913,AR10,3
cQITE_P2A,0.9885903271761808,AR10,4
cQITE_P2A,0.9999982660466974,AR10,5
cQITE_P2A,0.99905424118042,AR10,6
cQITE_P2A,0.9789103553408668,AR10,7
cQITE_P2A,0.9451944177800958,AR10,8
cQITE_P2A,0.9969452857971192,AR10,9
cQITE_P2A,0.9908763885498046,AR10,10
cQITE_P2A,0.9572406042189825,AR10,11
cQITE_P2A,0.9898430217396129,AR10,12
cQITE_P2A,0.98799974268133,AR10,13
cQITE_P2A,0.969667253040132,AR10,14
cQITE_P2A,0.9999857815829191,AR10,15
cQITE_P2A,0.9999907233498313,AR10,16
cQITE_P2A,0.9738348960876465,AR10,17
cQITE_P2A,0.958406639099121,AR10,18
cQITE_P2A,0.9999098096575055,AR10,19
cQITE_P2A,0.9998747218738903,AR10,20
cQITE_P2A,0.9938735961914062,AR10,21
cQITE_P2A,0.9890315646216983,AR10,22
cQITE_P2A,0.9761058262416294,AR10,23
cQITE_P2A,0.999933910369873,AR10,24
cQITE_P2A,0.998473122006371,AR10,25
cQITE_P2A,0.9821960812523252,AR10,26
cQITE_P2A,0.999669075012207,AR10,27
cQITE_P2A,0.9999408721923828,AR10,28
cQITE_P2A,0.9999995231628418,AR10,29
cQITE_P2A,1.0,AR10,30
cQITE_P2A,1.0,AR10,31
cQITE_P2A,0.962708246140253,AR10,32
cQITE_P2A,0.9987170219421386,AR10,33
cQITE_P2A,0.9999863624572753,AR10,34
cQITE_P2A,0.9999972343444824,AR10,35
cQITE_P2A,0.995966048467727,AR10,36
cQITE_P2A,0.9885851253162731,AR10,37
cQITE_P2A,0.9969833010718936,AR10,38
cQITE_P2A,0.9916228381070223,AR10,39
cQITE_P2A,0.999999000912621,AR10,40
cQITE_P2A,0.9999992197210138,AR10,41
cQITE_P2A,0.9949828147888183,AR10,42
cQITE_P2A,0.9781045459565663,AR10,43
cQITE_P2A,0.999772208077567,AR10,44
cQITE_P2A,0.9999453895970395,AR10,45
cQITE_P2A,0.9998422622680664,AR10,46
cQITE_P2A,1.0,AR10,47
QITE_P2A,0.36483365297317505,opt,0
QITE_P2A,0.3679318428039551,opt,1
QITE_P2A,0.3931403160095215,opt,2
QITE_P2A,0.4634099006652832,opt,3
QITE_P2A,0.47225308418273926,opt,4
QITE_P2A,0.3459741473197937,opt,5
QITE_P2A,0.49811238050460815,opt,6
QITE_P2A,0.2867298722267151,opt,7
QITE_P2A,0.36540091037750244,opt,8
QITE_P2A,0.43450111150741577,opt,9
QITE_P2A,0.3755982518196106,opt,10
QITE_P2A,0.23838703334331512,opt,11
QITE_P2A,0.5352061986923218,opt,12
QITE_P2A,0.5620923042297363,opt,13
QITE_P2A,0.36083510518074036,opt,14
QITE_P2A,0.4764237701892853,opt,15
QITE_P2A,0.42691290378570557,opt,16
QITE_P2A,0.2886538803577423,opt,17
QITE_P2A,0.2907140552997589,opt,18
QITE_P2A,0.37876275181770325,opt,19
QITE_P2A,0.32606732845306396,opt,20
QITE_P2A,0.3279978632926941,opt,21
QITE_P2A,0.40549272298812866,opt,22
QITE_P2A,0.204115629196167,opt,23
QITE_P2A,0.40453606843948364,opt,24
QITE_P2A,0.1643752157688141,opt,25
QITE_P2A,0.38453930616378784,opt,26
QITE_P2A,0.575627326965332,opt,27
QITE_P2A,0.37471842765808105,opt,28
QITE_P2A,0.5416767597198486,opt,29
QITE_P2A,0.4847734570503235,opt,30
QITE_P2A,0.5456568002700806,opt,31
QITE_P2A,0.3510262370109558,opt,32
QITE_P2A,0.41028285026550293,opt,33
QITE_P2A,0.2535879611968994,opt,34
QITE_P2A,0.3837428689002991,opt,35
QITE_P2A,0.3948521614074707,opt,36
QITE_P2A,0.6061509251594543,opt,37
QITE_P2A,0.469849169254303,opt,38
QITE_P2A,0.5244272947311401,opt,39
QITE_P2A,0.29994264245033264,opt,40
QITE_P2A,0.49504414200782776,opt,41
QITE_P2A,0.35818707942962646,opt,42
QITE_P2A,0.5210726261138916,opt,43
QITE_P2A,0.21972297132015228,opt,44
QITE_P2A,0.4485149383544922,opt,45
QITE_P2A,0.7596832513809204,opt,46
QITE_P2A,0.3228287100791931,opt,47
QITE_P2A,0.9040533701578776,AR1,0
QITE_P2A,0.916450327092951,AR1,1
QITE_P2A,0.9376355125790551,AR1,2
QITE_P2A,0.9211887879805132,AR1,3
QITE_P2A,0.9200574701482599,AR1,4
QITE_P2A,0.9106229435313832,AR1,5
QITE_P2A,0.9470633506774903,AR1,6
QITE_P2A,0.9273790631975446,AR1,7
QITE_P2A,0.9145047447898171,AR1,8
QITE_P2A,0.9363333702087402,AR1,9
QITE_P2A,0.9253974914550781,AR1,10
QITE_P2A,0.9080186571393695,AR1,11
QITE_P2A,0.914328315041282,AR1,12
QITE_P2A,0.9222082658247515,AR1,13
QITE_P2A,0.9214604695638021,AR1,14
QITE_P2A,0.9147038026289507,AR1,15
QITE_P2A,0.9072530919855292,AR1,16
QITE_P2A,0.926185131072998,AR1,17
QITE_P2A,0.9160735130310058,AR1,18
QITE_P2A,0.9158018203008742,AR1,19
QITE_P2A,0.9003210934725675,AR1,20
QITE_P2A,0.9339189075288319,AR1,21
QITE_P2A,0.9302982148670015,AR1,22
QITE_P2A,0.9135364350818452,AR1,23
QITE_P2A,0.9408523559570312,AR1,24
QITE_P2A,0.9023907071068173,AR1,25
QITE_P2A,0.9182918185279483,AR1,26
QITE_P2A,0.9466201782226562,AR1,27
QITE_P2A,0.923592522030785,AR1,28
QITE_P2A,0.9524917602539062,AR1,29
QITE_P2A,0.9057190634987571,AR1,30
QITE_P2A,0.9119674509221857,AR1,31
QITE_P2A,0.9212907155354818,AR1,32
QITE_P2A,0.9319602012634277,AR1,33
QITE_P2A,0.9108566284179688,AR1,34
QITE_P2A,0.9290059089660645,AR1,35
QITE_P2A,0.9242002396356492,AR1,36
QITE_P2A,0.9339543255892667,AR1,37
QITE_P2A,0.9344629560198102,AR1,38
QITE_P2A,0.9196056886152788,AR1,39
QITE_P2A,0.9071666172572544,AR1,40
QITE_P2A,0.9285744753750887,AR1,41
QITE_P2A,0.9345988273620606,AR1,42
QITE_P2A,0.9434251331147694,AR1,43
QITE_P2A,0.9036159515380859,AR1,44
QITE_P2A,0.9456851356907895,AR1,45
QITE_P2A,0.9702573776245117,AR1,46
QITE_P2A,0.8862098347056996,AR1,47
QITE_P2A,0.9588097163609096,AR2,0
QITE_P2A,0.9653778076171875,AR2,1
QITE_P2A,0.9762469700404576,AR2,2
QITE_P2A,0.972374135797674,AR2,3
QITE_P2A,0.9693280133334073,AR2,4
QITE_P2A,0.9620810422030363,AR2,5
QITE_P2A,0.9829181671142578,AR2,6
QITE_P2A,0.9664355686732701,AR2,7
QITE_P2A,0.9653127843683417,AR2,8
QITE_P2A,0.9759243965148926,AR2,9
QITE_P2A,0.9681649208068848,AR2,10
QITE_P2A,0.954268046787807,AR2,11
QITE_P2A,0.9705043272538618,AR2,12
QITE_P2A,0.9745042107322,AR2,13
QITE_P2A,0.9662185850597563,AR2,14
QITE_P2A,0.9671655134721235,AR2,15
QITE_P2A,0.9646156484430487,AR2,16
QITE_P2A,0.962850284576416,AR2,17
QITE_P2A,0.9586811065673828,AR2,18
QITE_P2A,0.9649635496593657,AR2,19
QITE_P2A,0.9556888233531605,AR2,20
QITE_P2A,0.9720579783121744,AR2,21
QITE_P2A,0.9731044769287109,AR2,22
QITE_P2A,0.9552735828218006,AR2,23
QITE_P2A,0.976196002960205,AR2,24
QITE_P2A,0.9458475567045665,AR2,25
QITE_P2A,0.965972900390625,AR2,26
QITE_P2A,0.9840886116027832,AR2,27
QITE_P2A,0.9693567185174852,AR2,28
QITE_P2A,0.9856842041015625,AR2,29
QITE_P2A,0.9661770733920011,AR2,30
QITE_P2A,0.9699277010830966,AR2,31
QITE_P2A,0.9681896028064546,AR2,32
QITE_P2A,0.9739747047424316,AR2,33
QITE_P2A,0.9533823013305665,AR2,34
QITE_P2A,0.9704746246337891,AR2,35
QITE_P2A,0.9706986745198568,AR2,36
QITE_P2A,0.9812104485251687,AR2,37
QITE_P2A,0.9778175354003906,AR2,38
QITE_P2A,0.972612814469771,AR2,39
QITE_P2A,0.9554699489048549,AR2,40
QITE_P2A,0.9778420708396218,AR2,41
QITE_P2A,0.9716052055358887,AR2,42
QITE_P2A,0.9827225094749814,AR2,43
QITE_P2A,0.9521846771240234,AR2,44
QITE_P2A,0.9785353008069491,AR2,45
QITE_P2A,0.9950279235839844,AR2,46
QITE_P2A,0.945574326948686,AR2,47
QITE_P2A,0.9791679382324219,AR3,0
QITE_P2A,0.9823230396617543,AR3,1
QITE_P2A,0.9879623594738188,AR3,2
QITE_P2A,0.9881220730868253,AR3,3
QITE_P2A,0.9858694943514738,AR3,4
QITE_P2A,0.9803460728038441,AR3,5
QITE_P2A,0.99282808303833,AR3,6
QITE_P2A,0.9798910958426339,AR3,7
QITE_P2A,0.9827534068714489,AR3,8
QITE_P2A,0.9887426376342774,AR3,9
QITE_P2A,0.9835810661315918,AR3,10
QITE_P2A,0.9717046646844774,AR3,11
QITE_P2A,0.9885367480191317,AR3,12
QITE_P2A,0.9903254075483843,AR3,13
QITE_P2A,0.9823020753406343,AR3,14
QITE_P2A,0.9851124503395774,AR3,15
QITE_P2A,0.9841136932373047,AR3,16
QITE_P2A,0.9774658203125,AR3,17
QITE_P2A,0.9756656646728515,AR3,18
QITE_P2A,0.9825177873883929,AR3,19
QITE_P2A,0.976393006064675,AR3,20
QITE_P2A,0.9840749104817709,AR3,21
QITE_P2A,0.9869594573974609,AR3,22
QITE_P2A,0.970445087977818,AR3,23
QITE_P2A,0.9879353523254395,AR3,24
QITE_P2A,0.9626429421561105,AR3,25
QITE_P2A,0.9829845428466797,AR3,26
QITE_P2A,0.9943550109863282,AR3,27
QITE_P2A,0.9846630096435547,AR3,28
QITE_P2A,0.994504165649414,AR3,29
QITE_P2A,0.9859000119295988,AR3,30
QITE_P2A,0.9882111115889116,AR3,31
QITE_P2A,0.9835404895600819,AR3,32
QITE_P2A,0.9874279022216796,AR3,33
QITE_P2A,0.9710990905761718,AR3,34
QITE_P2A,0.9849431991577149,AR3,35
QITE_P2A,0.9858432043166387,AR3,36
QITE_P2A,0.9936642213301226,AR3,37
QITE_P2A,0.9905855996268136,AR3,38
QITE_P2A,0.9892864227294922,AR3,39
QITE_P2A,0.9742120107014974,AR3,40
QITE_P2A,0.9914510900324042,AR3,41
QITE_P2A,0.9845209121704102,AR3,42
QITE_P2A,0.9932972135997954,AR3,43
QITE_P2A,0.9702874138241723,AR3,44
QITE_P2A,0.9897566343608656,AR3,45
QITE_P2A,0.9990031242370605,AR3,46
QITE_P2A,0.9690632386641069,AR3,47
QITE_P2A,0.9935203733898345,AR5,0
QITE_P2A,0.994310899214311,AR5,1
QITE_P2A,0.9960362570626395,AR5,2
QITE_P2A,0.9973028356378729,AR5,3
QITE_P2A,0.9965178749778054,AR5,4
QITE_P2A,0.993385835127397,AR5,5
QITE_P2A,0.9983972549438477,AR5,6
QITE_P2A,0.9909361884707496,AR5,7
QITE_P2A,0.994565790349787,AR5,8
QITE_P2A,0.996938419342041,AR5,9
QITE_P2A,0.9946816444396973,AR5,10
QITE_P2A,0.9863828931535993,AR5,11
QITE_P2A,0.9980599663474343,AR5,12
QITE_P2A,0.99841984835538,AR5,13
QITE_P2A,0.9940715063185919,AR5,14
QITE_P2A,0.9964508576826616,AR5,15
QITE_P2A,0.9960915825583718,AR5,16
QITE_P2A,0.990149974822998,AR5,17
QITE_P2A,0.9898165702819824,AR5,18
QITE_P2A,0.9946460723876953,AR5,19
QITE_P2A,0.9917573061856356,AR5,20
QITE_P2A,0.9934353601364863,AR5,21
QITE_P2A,0.9961429777599516,AR5,22
QITE_P2A,0.9838205973307291,AR5,23
QITE_P2A,0.9961865425109864,AR5,24
QITE_P2A,0.9781055450439453,AR5,25
QITE_P2A,0.9948356265113467,AR5,26
QITE_P2A,0.9991625785827637,AR5,27
QITE_P2A,0.9950636909121559,AR5,28
QITE_P2A,0.9989826202392578,AR5,29
QITE_P2A,0.9971129677512429,AR5,30
QITE_P2A,0.9979514208706942,AR5,31
QITE_P2A,0.9942064739408947,AR5,32
QITE_P2A,0.9962630271911621,AR5,33
QITE_P2A,0.9866777420043945,AR5,34
QITE_P2A,0.9951835632324219,AR5,35
QITE_P2A,0.9957607814243862,AR5,36
QITE_P2A,0.9991590326482599,AR5,37
QITE_P2A,0.9978221711658296,AR5,38
QITE_P2A,0.9981269836425781,AR5,39
QITE_P2A,0.9896484556652251,AR5,40
QITE_P2A,0.9983204061334784,AR5,41
QITE_P2A,0.9943720817565918,AR5,42
QITE_P2A,0.9987167176746187,AR5,43
QITE_P2A,0.9850594656808036,AR5,44
QITE_P2A,0.9972366533781353,AR5,45
QITE_P2A,0.9999529838562011,AR5,46
QITE_P2A,0.9882387681440874,AR5,47
QITE_P2A,0.9994703020368304,AR10,0
QITE_P2A,0.9995252435857599,AR10,1
QITE_P2A,0.9996866498674665,AR10,2
QITE_P2A,0.9999045458706942,AR10,3
QITE_P2A,0.99987454847856,AR10,4
QITE_P2A,0.9993417913263495,AR10,5
QITE_P2A,0.9999516487121582,AR10,6
QITE_P2A,0.9984059106735956,AR10,7
QITE_P2A,0.9995231628417969,AR10,8
QITE_P2A,0.9998379707336426,AR10,9
QITE_P2A,0.9995554924011231,AR10,10
QITE_P2A,0.9968792143322173,AR10,11
QITE_P2A,0.9999698292125355,AR10,12
QITE_P2A,0.9999792792580344,AR10,13
QITE_P2A,0.9994586762927827,AR10,14
QITE_P2A,0.9998781030828302,AR10,15
QITE_P2A,0.999816200949929,AR10,16
QITE_P2A,0.9983600616455078,AR10,17
QITE_P2A,0.9983913421630859,AR10,18
QITE_P2A,0.9995895567394438,AR10,19
QITE_P2A,0.9990894144231622,AR10,20
QITE_P2A,0.9991275242396763,AR10,21
QITE_P2A,0.9997432345435733,AR10,22
QITE_P2A,0.9951817648751395,AR10,23
QITE_P2A,0.9997297286987304,AR10,24
QITE_P2A,0.9920418148949033,AR10,25
QITE_P2A,0.9996237073625837,AR10,26
QITE_P2A,0.9999905586242676,AR10,27
QITE_P2A,0.9995742979503813,AR10,28
QITE_P2A,0.9999817848205567,AR10,29
QITE_P2A,0.9999238794500177,AR10,30
QITE_P2A,0.999969482421875,AR10,31
QITE_P2A,0.9993831997825986,AR10,32
QITE_P2A,0.999753189086914,AR10,33
QITE_P2A,0.9973033905029297,AR10,34
QITE_P2A,0.9996129035949707,AR10,35
QITE_P2A,0.9996943700881231,AR10,36
QITE_P2A,0.99999323758212,AR10,37
QITE_P2A,0.9999190739222935,AR10,38
QITE_P2A,0.9999685287475586,AR10,39
QITE_P2A,0.9985728490920294,AR10,40
QITE_P2A,0.9999522295865145,AR10,41
QITE_P2A,0.9994209289550782,AR10,42
QITE_P2A,0.9999711172921317,AR10,43
QITE_P2A,0.9960478828066871,AR10,44
QITE_P2A,0.9998679913972554,AR10,45
QITE_P2A,0.9999999046325684,AR10,46
QITE_P2A,0.998654538934881,AR10,47
QIV_P2A,0.4555405080318451,opt,0
QIV_P2A,0.5575411319732666,opt,1
QIV_P2A,0.10122166574001312,opt,2
QIV_P2A,0.978514552116394,opt,3
QIV_P2A,0.12911047041416168,opt,4
QIV_P2A,0.6422186493873596,opt,5
QIV_P2A,0.3281782865524292,opt,6
QIV_P2A,0.08015905320644379,opt,7
QIV_P2A,7.490714324376313e-06,opt,8
QIV_P2A,0.2445840835571289,opt,9
QIV_P2A,0.16044002771377563,opt,10
QIV_P2A,0.018904367461800575,opt,11
QIV_P2A,0.9040300846099854,opt,12
QIV_P2A,0.1848553866147995,opt,13
QIV_P2A,0.15177664160728455,opt,14
QIV_P2A,0.7473308444023132,opt,15
QIV_P2A,0.567453920841217,opt,16
QIV_P2A,0.067193903028965,opt,17
QIV_P2A,0.026493147015571594,opt,18
QIV_P2A,0.46516603231430054,opt,19
QIV_P2A,0.4572860598564148,opt,20
QIV_P2A,0.8351544737815857,opt,21
QIV_P2A,0.9729498028755188,opt,22
QIV_P2A,0.9727938771247864,opt,23
QIV_P2A,0.4847223162651062,opt,24
QIV_P2A,0.4392547309398651,opt,25
QIV_P2A,0.9544780850410461,opt,26
QIV_P2A,0.934070885181427,opt,27
QIV_P2A,0.49738016724586487,opt,28
QIV_P2A,0.9226844310760498,opt,29
QIV_P2A,0.940746009349823,opt,30
QIV_P2A,0.9951967597007751,opt,31
QIV_P2A,0.1091531366109848,opt,32
QIV_P2A,0.8265151977539062,opt,33
QIV_P2A,0.9897035956382751,opt,34
QIV_P2A,0.9867011904716492,opt,35
QIV_P2A,0.9965793490409851,opt,36
QIV_P2A,0.99927818775177,opt,37
QIV_P2A,0.9898256063461304,opt,38
QIV_P2A,0.9949251413345337,opt,39
QIV_P2A,0.8772600293159485,opt,40
QIV_P2A,0.913206934928894,opt,41
QIV_P2A,0.20551621913909912,opt,42
QIV_P2A,0.9534714221954346,opt,43
QIV_P2A,0.6639792323112488,opt,44
QIV_P2A,0.7667272686958313,opt,45
QIV_P2A,0.9489908218383789,opt,46
QIV_P2A,0.8589667677879333,opt,47
QIV_P2A,0.9467603592645555,AR1,0
QIV_P2A,0.9239457737315785,AR1,1
QIV_P2A,0.8500704992385137,AR1,2
QIV_P2A,0.9972754391756925,AR1,3
QIV_P2A,0.907188588922674,AR1,4
QIV_P2A,0.9481865275989879,AR1,5
QIV_P2A,0.9176576614379883,AR1,6
QIV_P2A,0.8762208847772508,AR1,7
QIV_P2A,0.9522633986039595,AR1,8
QIV_P2A,0.907260799407959,AR1,9
QIV_P2A,0.8808537483215332,AR1,10
QIV_P2A,0.9061876932779948,AR1,11
QIV_P2A,0.9933764717795632,AR1,12
QIV_P2A,0.8382418372414329,AR1,13
QIV_P2A,0.934732164655413,AR1,14
QIV_P2A,0.9643371755426581,AR1,15
QIV_P2A,0.9418639269742098,AR1,16
QIV_P2A,0.8832815170288086,AR1,17
QIV_P2A,0.8679237365722656,AR1,18
QIV_P2A,0.9436046055385044,AR1,19
QIV_P2A,0.9100698991255327,AR1,20
QIV_P2A,0.9890704382033575,AR1,21
QIV_P2A,0.9973149072556269,AR1,22
QIV_P2A,0.9973988305954706,AR1,23
QIV_P2A,0.9422242164611816,AR1,24
QIV_P2A,0.9218985239664713,AR1,25
QIV_P2A,0.9951972961425781,AR1,26
QIV_P2A,0.9954891204833984,AR1,27
QIV_P2A,0.9153776622953869,AR1,28
QIV_P2A,0.9935282707214356,AR1,29
QIV_P2A,0.994369160045277,AR1,30
QIV_P2A,0.9992684451016512,AR1,31
QIV_P2A,0.8837185814267113,AR1,32
QIV_P2A,0.9820511817932129,AR1,33
QIV_P2A,0.9987773895263672,AR1,34
QIV_P2A,0.998842716217041,AR1,35
QIV_P2A,0.9995540437244234,AR1,36
QIV_P2A,0.9998890269886364,AR1,37
QIV_P2A,0.9988123575846354,AR1,38
QIV_P2A,0.9993708350441672,AR1,39
QIV_P2A,0.9891533624558222,AR1,40
QIV_P2A,0.9876540790904652,AR1,41
QIV_P2A,0.9144622802734375,AR1,42
QIV_P2A,0.9951583317347935,AR1,43
QIV_P2A,0.9705304645356678,AR1,44
QIV_P2A,0.9785985444721422,AR1,45
QIV_P2A,0.9959287643432617,AR1,46
QIV_P2A,0.9900979995727539,AR1,47
QIV_P2A,0.9819765545073009,AR2,0
QIV_P2A,0.9752829291603782,AR2,1
QIV_P2A,0.9137195405505952,AR2,2
QIV_P2A,0.9999618530273438,AR2,3
QIV_P2A,0.9517508420077238,AR2,4
QIV_P2A,0.9871692657470703,AR2,5
QIV_P2A,0.9634050369262696,AR2,6
QIV_P2A,0.9274383726574126,AR2,7
QIV_P2A,0.9545164975253019,AR2,8
QIV_P2A,0.9537870407104492,AR2,9
QIV_P2A,0.932433795928955,AR2,10
QIV_P2A,0.9389838264102027,AR2,11
QIV_P2A,0.9995509060946378,AR2,12
QIV_P2A,0.9005749442360618,AR2,13
QIV_P2A,0.9608434949602399,AR2,14
QIV_P2A,0.9935490868308328,AR2,15
QIV_P2A,0.9846252961592241,AR2,16
QIV_P2A,0.9231419563293457,AR2,17
QIV_P2A,0.9090508460998535,AR2,18
QIV_P2A,0.980341320946103,AR2,19
QIV_P2A,0.9664268493652344,AR2,20
QIV_P2A,0.998643057686942,AR2,21
QIV_P2A,0.999952861240932,AR2,22
QIV_P2A,0.9999508630661738,AR2,23
QIV_P2A,0.9807095527648926,AR2,24
QIV_P2A,0.9723109290713355,AR2,25
QIV_P2A,0.9998499552408854,AR2,26
